var_nam,appl_id,frm_id,addon_id,cust_lvl,lkp_id,ena_flg,cod_col,desc_col,add_null_flg,dis_sgl_flg,edt_flg,srt_col,grd_lkp_cols,grp_nam
"web_ctl_typ","RPWEB","LES","LES",0,"l_web_ctl_typ",1,"codval","lngdsc",0,0,0,"","","sal_data"
"web_ctl_typ","RPWEB","rp|mod_pmsn_prompt_mod","LES",0,"l_web_ctl_typ",1,"codval","lngdsc",0,0,0,"","","sal_data"
"wgtcod","LES","LES","LES",0,"l_wgtcod",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"wh_id","LES","frmAddonIdSelect","LES",0,"l_wh_id",1,"wh_id","lngdsc",0,0,0,"","","mcs_data"
"wh_id","LES","invdspmw","LES",0,"l_wh_id",1,"wh_id","wh_id",0,0,0,"wh_id","","dcs_data"
"wh_id","LES","shpstgasg","LES",0,"l_wh_id",1,"wh_id","lngdsc",0,0,0,"","","dcs_data"
"wh_id","LES","VarCfgMnt","LES",0,"l_wh_id",1,"wh_id","lngdsc",0,0,0,"","","mcs_data"
"wh_typ_cd","LES","LES","LES",0,"l_wh_typ_cd",1,"codval","lngdsc",1,0,0,"","","mcs_data"
"who_sts","LES","LES","LES",0,"l_who_sts",1,"codval","lngdsc",1,0,0,"","","ems_data"
"wk_rule","LES","LES","LES",0,"l_week_rule",1,"codval","lngdsc",1,0,0,"","mls_text","mcs_data"
"wk_strt","LES","LES","LES",0,"l_day_of_week",1,"codval","lngdsc",1,0,0,"","mls_text","mcs_data"
"wko_client_id","LES","LES","3pl",0,"l_client_id_3pl",1,"client_id","client_id",0,1,0,"","","dcs_data"
"wko_client_id","LES","LES","LES",0,"l_client_id",1,"client_id","client_id",1,0,0,"","","dcs_data"
"wko_prcloc","LES","LES","LES",0,"l_wko_prcloc",1,"prcloc","prcloc",1,0,0,"","","dcs_data"
"wko_prcsts","LES","LES","LES",0,"l_wko_prcsts",1,"codval","lngdsc",0,0,0,"","","dcs_data"
"wko_rcvtyp","LES","LES","LES",0,"l_wko_rcvtyp",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"wko_typ","bommnt","bomdtlmnt","LES",0,"l_bomdtlmnt_wko_typ",1,"wko_typ","lngdsc",1,0,0,"","","dcs_data"
"wko_typ","LES","LES","LES",0,"l_wko_typ",1,"wko_typ","lngdsc",1,0,0,"","","dcs_data"
"wko_typ","LES","WMD-WKOTYPMNT","LES",0,"l_wko_typ",0,"wko_typ","lngdsc",1,0,0,"","","dcs_data"
"wkolin_prcsts","LES","LES","LES",0,"l_wkolin_prcsts",1,"codval","lngdsc",0,0,0,"","","dcs_data"
"wkosts","LES","LES","LES",0,"l_wkosts",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"workstation","LES","LES","LES",0,"l_workstation",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"worktype_id","LES","actcodmnt","LES",0,"l_actcod_worktype_id",1,"worktype_id","",1,0,0,"","","sal_data"
"wrk_zone_id","LES","LES","LES",0,"l_wrkzon",1,"wrk_zone_id","lngdsc",1,0,0,"","","dcs_data"
"wrkdsp","LES","LES","LES",0,"l_wrkdsp",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"wrksts","LES","LES","LES",0,"l_wrksts",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"wrktyp","LES","LES","LES",0,"l_wrktyp",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"wrktyp","LES","WCSINTMNT","LES",0,"l_wrktyp_wcs",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"wrktyp","LES","WCSPCKGRPSMNT","LES",0,"l_wrktyp_wcs",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"wrktyp","pckcanopr","pckcanopr","LES",0,"l_wrktyp_pckcan",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"wrktyp","PolicyMnt","PolicyMnt","LES",0,"l_wrktyp_pckstl",1,"wrktyp","wrktypdesc",1,0,0,"","","dcs_data"
"xdktyp","LES","LES","LES",0,"l_xdktyp",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"yard_arecod","LES","LES","LES",0,"l_arecod_yrd_dstloc",1,"arecod","lngdsc",1,0,0,"","","dcs_data"
"yard_stat","LES","LES","LES",0,"l_yard_stat",1,"codval","lngdsc",1,0,0,"","","dcs_data"
