var_nam,appl_id,frm_id,addon_id,cust_lvl,vis_flg,ena_flg,fld_typ,ctrl_typ,ctxt_flg,dsp_wid,dsp_hgt,ctrl_prop,grp_nam
"short_dsc","LES","SALLocaleMnt","LES",0,1,1,"","",1,0,0,"","mcs_data"
"short_dsc","whmnt","whcopy","LES",0,1,1,"","",1,0,0,"","mcs_data"
"short_dsc","whmnt","whmnt","LES",0,1,1,"","",1,0,0,"","mcs_data"
"short_qty","LES","LES","LES",0,1,1,"","",1,0,0,"","dcs_data"
"show_all","LES","LES","LES",0,1,1,"F","",1,0,0,"","dcs_data"
"show_in_transit_flg","LES","LES","LES",0,1,1,"F","",1,0,0,"","dcs_data"
"show_lod_flg","LES","LES","LES",0,1,1,"F","",1,0,0,"","dcs_data"
"show_only_fwi","LES","LES","LES",0,1,1,"F","",1,0,0,"","dcs_data"
"show_only_picked_inv","LES","LES","LES",0,1,1,"F","",1,0,0,"","dcs_data"
"show_resolved_flg","LES","LES","LES",0,1,1,"F","",1,0,0,"","dcs_data"
"show_ship_info","LES","SALMOCAReportOpr","LES",0,1,1,"F","",1,0,0,"","dcs_data"
"show_summary","shpalocopr","ordalocinfo","LES",0,1,1,"F","",1,0,0,"","dcs_data"
"shp_alert_br_email","LES","LES","LES",0,1,1,"","",1,250,0,"","sal_prcl_data"
"shp_alert_misc1_email","LES","LES","LES",0,1,1,"","",1,250,0,"","sal_prcl_data"
"shp_alert_misc2_email","LES","LES","LES",0,1,1,"","",1,250,0,"","sal_prcl_data"
"shp_alert_misc3_email","LES","LES","LES",0,1,1,"","",1,250,0,"","sal_prcl_data"
"shp_alert_msg","LES","LES","LES",0,1,1,"","",1,250,0,"","sal_prcl_data"
"shp_alert_rcpt_email","LES","LES","LES",0,1,1,"","",1,250,0,"","sal_prcl_data"
"shp_alert_shpr_email","LES","LES","LES",0,1,1,"","",1,250,0,"","sal_prcl_data"
"shp_dck_flg","LES","LES","LES",0,1,1,"F","",1,0,0,"","dcs_data"
"shp_restyp","LES","LES","LES",0,1,1,"C","",1,0,0,"","dcs_data"
"shp_stg_ovrd_flg","LES","LES","LES",0,1,1,"F","",1,0,0,"","dcs_data"
"shpdte","LES","dckdropr","LES",0,1,1,"DATERANGE","",1,0,0,"","dcs_data"
"shpdte","LES","LES","LES",0,1,1,"D","",1,0,0,"","dcs_data"
"shpdte","LES","manpkgdsp","LES",0,1,1,"DATE","",1,0,0,"","dcs_data"
"shpdte","LES","rcvtrkopr","LES",0,1,1,"DATERANGE","",1,0,0,"","dcs_data"
"shpflg","ddamgtopr","CART-TYPES","LES",0,1,1,"F","",1,0,0,"","dcs_data"
"shpflg","LES","CustomerMnt","LES",0,0,0,"F","",1,0,0,"","sal_data"
"shpflg","LES","LES","LES",0,1,1,"F","",1,0,0,"","sal_data"
"shplbl","LES","CustomerMnt","LES",0,0,0,"","",1,0,0,"","sal_data"
"shplbl","LES","LES","LES",0,0,0,"","",1,0,0,"","sal_data"
"shpr_rls_flg","LES","LES","LES",0,1,1,"F","",1,0,0,"","sal_prcl_data"
"shprescod_tbl","LES","LES","LES",0,1,1,"C","",1,0,0,"","dcs_data"
"shpstglan","LES","LES","LES",0,1,1,"","",1,0,0,"","dcs_data"
"shpsts","LES","LES","LES",0,1,1,"LISTBOX_MULTI","",1,0,0,"","dcs_data"
"shpsts","shipmnt","shipmnt","LES",0,1,1,"C","",1,0,0,"","dcs_data"
"shw_clsd_invc","LES","LES","LES",0,1,1,"F","",1,0,0,"","dcs_data"
"shwalcsum","LES","LES","LES",0,1,1,"F","",1,0,0,"","dcs_data"
"sid_flg","LES","LES","LES",0,1,1,"F","",0,0,0,"","mcs_data"
"sig_hgt","LES","LES","LES",0,1,1,"UOM_SL","",1,0,0,"","sal_data"
"sig_id","LES","LES","LES",0,1,1,"","",1,0,0,"","sal_data"
"sig_left","LES","LES","LES",0,1,1,"UOM_SL","",1,0,0,"","sal_data"
"sig_req_flg","LES","LES","LES",0,1,1,"F","",1,0,0,"","dcs_data"
"sig_top","LES","LES","LES",0,1,1,"UOM_SL","",1,0,0,"","sal_data"
"sig_wid","LES","LES","LES",0,1,1,"UOM_SL","",1,0,0,"","sal_data"
"sigflg","LES","LES","LES",0,1,1,"F","",1,0,0,"","dcs_data"
"signoff_allowed","LES","LES","LES",0,1,1,"F","",1,0,0,"","dcs_data"
"single_pkg_shp_flg","LES","LES","LES",0,1,1,"F","",1,0,0,"","dcs_data"
"single_signon_flg","LES","LES","LES",0,1,1,"F","",1,0,0,"","sal_data"
"sitnam","entconopr","LES","LES",0,1,1,"","",1,0,0,"","sal_data"
"sitnam","RPWEB","SUBSITMNTWEB","LES",0,1,1,"","",1,0,0,"","sal_data"
"sitown_id","LES","SUBSITMNTWEB","LES",0,1,1,"","",1,0,0,"","sal_data"
"sittyp","entconopr","LES","LES",0,1,1,"C","",1,0,0,"","sal_data"
"sittyp","LES","LES","LES",0,1,1,"C","",1,0,0,"","sal_data"
"skip_aisle_allowed","LES","LES","LES",0,1,1,"F","",1,0,0,"","dcs_data"
"skip_limit","LES","LES","LES",0,1,1,"","",0,0,0,"","dcs_data"
"skip_pick_valdt","LES","LES","LES",0,1,1,"C","",1,0,0,"","dcs_data"
"skip_slot_allowed","LES","LES","LES",0,1,1,"F","",1,0,0,"","dcs_data"
"skp_alc_flg","LES","LES","LES",0,1,1,"F","",1,0,0,"","dcs_data"
"skp_reacod","LES","LES","LES",0,1,1,"F","",1,0,0,"","dcs_data"
"skpdte","LES","LES","LES",0,1,1,"F","",1,0,0,"","dcs_data"
"sl_sys_parm_grp","LES","LES","SEAMLES",0,1,1,"C","",0,0,0,"","int_data"
"sl_sys_parm_id","LES","LES","SEAMLES",0,1,1,"C","",0,0,0,"","int_data"
"slot_asset_ser_flg","LES","LES","LES",0,1,1,"F","",1,0,0,"","dcs_data"
"slot_code","LES","LES","LES",0,1,0,"","",1,0,0,"","dcs_data"
"slot_id","LES","LES","LES",0,1,1,"","",1,0,0,"","dcs_data"
"slot_id","LES","LES","WM",0,1,1,"","",1,0,0,"","wm_data"
"slotseq","LES","LES","LES",0,1,1,"","",1,0,0,"","dcs_data"
"sml_pkg_flg","LES","LES","LES",0,1,1,"F","",0,0,0,"","dcs_data"
"smlpkglay","LES","LES","LES",0,1,1,"C","",1,0,0,"","dcs_data"
"smlpkgref","LES","LES","LES",0,1,1,"C","",1,0,0,"","dcs_data"
"smlpkgwgt","LES","LES","LES",0,1,1,"C","",1,0,0,"","dcs_data"
"smoothing_mode","LES","LES","LES",0,1,1,"C","",0,0,0,"","mcs_data"
"snd_ordr","LES","rifdmnt","SEAMLES",0,1,0,"","",0,0,0,"","int_data"
"sngl_prt_pal_flg","LES","LES","LES",0,1,1,"F","",1,0,0,"","dcs_data"
"snglocflg","LES","LES","LES",0,1,1,"F","",1,0,0,"","dcs_data"
"sngpal_flg","LES","LES","LES",0,1,1,"F","",1,0,0,"","dcs_data"
"sngprt_flg","LES","LES","LES",0,1,1,"F","",1,0,0,"","dcs_data"
"sngprtprm","LES","LES","LES",0,0,1,"F","",1,0,0,"","dcs_data"
"sort_attr_locsts","LES","LES","LES",0,1,1,"C","",1,0,0,"","dcs_data"
"sort_default_flg","LES","LES","LES",0,1,1,"F","",1,0,0,"","dcs_data"
"sortby","LES","LES","LES",0,0,0,"N","",1,0,0,"","dcs_data"
"source_distro_id","LES","LES","LES",0,1,1,"","",1,0,0,"","dcs_data"
"source_wh","LES","LES","LES",0,1,1,"","",1,0,0,"","dcs_data"
"source_wh_host_ext_id","LES","LES","LES",0,1,1,"","",1,0,0,"","dcs_data"
"sp_hand_flg","LES","LES","LES",0,1,1,"","",1,0,0,"","dcs_data"
"spldutvat_flg","LES","LES","LES",0,1,1,"F","",1,0,0,"","sal_prcl_data"
"splflg","CustomerMnt","CustomerMnt","LES",0,0,0,"F","",1,0,0,"","sal_data"
"splflg","LES","LES","LES",0,1,1,"F","",1,0,0,"","sal_data"
"spline_area_chart_line_draw_style","LES","LES","LES",0,1,1,"C","",0,0,0,"","mcs_data"
"spline_area_chart_line_end_cap_style","LES","LES","LES",0,1,1,"C","",0,0,0,"","mcs_data"
"spline_area_chart_line_start_cap_style","LES","LES","LES",0,1,1,"C","",0,0,0,"","mcs_data"
"spline_area_chart_mid_point_anchors","LES","LES","LES",0,1,1,"F","",0,0,0,"","mcs_data"
"spline_area_chart__handling","LES","LES","LES",0,1,1,"C","",0,0,0,"","mcs_data"
"spline_chart_draw_style","LES","LES","LES",0,1,1,"C","",0,0,0,"","mcs_data"
"spline_chart_end_style","LES","LES","LES",0,1,1,"C","",0,0,0,"","mcs_data"
"spline_chart_high_light_lines","LES","LES","LES",0,1,1,"F","",0,0,0,"","mcs_data"
"spline_chart_mid_point_anchors","LES","LES","LES",0,1,1,"F","",0,0,0,"","mcs_data"
"spline_chart__handling","LES","LES","LES",0,1,1,"C","",0,0,0,"","mcs_data"
"spline_chart_start_style","LES","LES","LES",0,1,1,"C","",0,0,0,"","mcs_data"
"split_stg_flg","LES","LES","LES",0,1,1,"F","",0,1,0,"","sal_data"
"split_trn","LES","LES","LES",0,1,1,"F","",1,0,0,"","dcs_data"
"spoken_license_len","LES","LES","LES",0,1,1,"","",1,0,0,"","dcs_data"
"spoken_loc_len","LES","LES","LES",0,1,1,"","",1,0,0,"","dcs_data"
"spr_adr_id","LES","LES","LES",0,1,1,"","",1,0,0,"","dcs_data"
"src_bldg_id","LES","LES","LES",0,1,1,"C","",1,0,0,"","dcs_data"
"src_client_id","LES","LES","LES",0,1,1,"C","",1,0,0,"","mcs_data"
"src_host","LES","LES","LES",0,0,0,"","",1,0,0,"","dcs_data"
"src_locale_id","LES","LES","LES",0,1,1,"C","",1,0,0,"","dcs_data"
"src_mov_zone_id","zonconsrulmnt","zonconsrulmnt","LES",0,1,1,"C","",1,295,0,"","dcs_data"
"src_pck_zone_id","LES","LES","LES",0,1,1,"C","",1,300,0,"","dcs_data"
"src_port","LES","LES","LES",0,0,0,"","",1,0,0,"","dcs_data"
"src_sys","LES","LES","WM",0,0,0,"","",0,0,0,"","wm_data"
"src_wh_id","mediamnt","LES","LES",0,1,1,"C","",1,0,0,"","mcs_data"
"srcare","LES","LES","LES",0,1,1,"C","",1,300,0,"","dcs_data"
"srcarecod","LES","LES","LES",0,1,1,"C","",1,0,0,"","dcs_data"
"srch_comps_flg","LES","LES","LES",0,1,1,"F","",1,0,0,"","dcs_data"
"srcloc","invmovopr","invmovopr","LES",0,1,1,"","",1,0,0,"","dcs_data"
"srcloc","stktrnopr","stktrnopr","LES",0,1,1,"","",1,0,0,"","dcs_data"
"srt_seq","LES","LES","LES",0,1,1,"","",1,0,0,"","sal_data"
"srtseq","codmstmnt","codmstmnt","LES",0,1,1,"","",1,0,0,"","dcs_data"
"srtseq","LES","mediaopr","LES",0,0,0,"","",0,0,0,"","mcs_data"
"srtseq","LES","SALCodeMnt","LES",0,1,1,"C","",0,0,0,"","sal_data"
"srtseq","LES","SALCodeMntSupervisor","LES",0,1,1,"C","",0,0,0,"","sal_data"
"srtseq","pckpolmnt","pckarepreflst","LES",0,1,1,"","",1,0,0,"","dcs_data"
"srv_icon","LES","LES","LES",0,1,1,"","",1,0,0,"","dcs_data"
"srv_title","LES","LES","LES",0,1,1,"","",1,0,0,"","dcs_data"
"srv_type","LES","LES","LES",0,1,1,"C","",1,0,0,"","dcs_data"
"srvlvl","LES","LES","LES",0,1,1,"C","",1,0,0,"","dcs_data"
"srvlvl","shpdckopr","shpdckopr","LES",0,1,1,"C","",0,-1,-1,"","dcs_data"
"srvmod","LES","LES","LES",0,1,1,"C","",1,0,0,"","dcs_data"
"srvnam","LES","fdxtrnmnt","LES",0,1,1,"C","",1,0,0,"","dcs_data"
"srwflg","LES","schagtopr","LES",0,1,1,"F","",1,0,0,"","sal_data"
"srwflg","RPWEB","LES","LES",0,1,1,"F","",1,0,0,"","sal_data"
"ss_num","LES","LES","LES",0,0,0,"P","",0,0,0,"","mcs_data"
"st_adr_id","LES","distromnt","LES",0,1,1,"","",1,0,0,"","dcs_data"
"st_adr_id","LES","LES","LES",0,0,1,"C","",1,0,0,"","dcs_data"
"st_adr_id","LES","lesWebFrm","LES",0,1,1,"C","",1,0,0,"","dcs_data"
"st_adr_id","LES","manpkgopr","LES",0,1,1,"","",1,0,0,"","dcs_data"
"st_adr_id","LES","ordmnt","LES",0,1,1,"","",1,0,0,"","dcs_data"
"st_adr_id","LES","prepforshp","LES",0,1,1,"","",1,0,0,"","dcs_data"
"st_csttyp","LES","LES","LES",0,1,1,"C","",1,0,0,"","dcs_data"
"stack","LES","LES","LES",0,1,1,"F","",0,0,0,"","mcs_data"
"stack_cmpl_flg","LES","LES","LES",0,1,1,"F","",1,0,0,"","dcs_data"
"stack_flg","LES","LES","LES",0,1,1,"F","",1,0,0,"","dcs_data"
"stack_style","LES","LES","LES",0,1,1,"C","",0,0,0,"","mcs_data"
"stacod","LES","LES","LES",0,1,1,"C","",1,0,0,"","dcs_data"
"stage_shpflg","LES","LES","LES",0,1,1,"F","",1,0,0,"","dcs_data"
"start_alc_flg","LES","LES","LES",0,1,1,"F","",1,0,0,"","dcs_data"
"start_dt","LES","LES","LES",0,1,1,"D","",1,0,0,"","dcs_data"
"start_dt","RPWEB","rp|batch_ops","LES",0,1,1,"D","",1,0,0,"","sal_waffle_data"
"start_dte","LES","calmstmnt","LES",0,1,1,"DATE","",1,0,0,"","dcs_data"
"start_dte","LES","conflictappts","LES",0,1,1,"D","",1,0,0,"","dcs_data"
"start_dte","LES","LES","LES",0,1,1,"D","",1,0,0,"","dcs_data"
"start_expire_dt","LES","LES","LES",0,0,0,"","",1,0,0,"","sal_data"
"start_flg","LES","LES","LES",0,1,1,"F","",1,0,0,"","dcs_data"
"start_frm_id","LES","LES","LES",0,1,1,"C","",0,0,0,"","mcs_data"
"start_gen_dt","LES","LES","LES",0,1,1,"D","",0,0,0,"","mocarpt_data"
"start_pal_flg","LES","LES","LES",0,1,1,"F","",1,0,0,"","dcs_data"
"start_pals_tbl","LES","LES","LES",0,1,1,"C","",1,0,0,"","dcs_data"
"start_rcv_dte","LES","LES","LES",0,1,1,"DATE","",1,0,0,"","sal_data"
"start_ship_dte","LES","LES","LES",0,1,1,"DATE","",1,0,0,"","sal_data"
"start_tim","LES","apptlimmnt","LES",0,1,1,"LONG_TIME","",1,0,0,"","dcs_data"
"start_tim","LES","locavail","LES",0,1,1,"LONG_TIME","",1,0,0,"","dcs_data"
"startTime","LES","LES","LES",0,1,1,"TIME","",1,-1,-1,"","sal_data"
"static_cmd_flg","LES","LES","LES",0,1,1,"F","",0,0,0,"","mcs_data"
"stccod","LES","LES","LES",0,1,1,"","",1,0,0,"","sal_data"
"stcust","LES","LES","LES",0,1,1,"","",1,0,0,"","dcs_data"
"stcust","shpdckopr","shpdckopr","LES",0,1,1,"","",0,-1,-1,"","dcs_data"
"std_put_flg","LES","LES","LES",0,1,1,"F","",1,0,0,"","dcs_data"
"std_tim_zon_dsc","LES","TimZonMnt","LES",0,1,1,"","",1,250,0,"","mcs_data"
"stdflg","CustomerMnt","CustomerMnt","LES",0,0,0,"F","",1,0,0,"","sal_data"
"stdflg","LES","LES","LES",0,1,1,"F","",1,0,0,"","sal_data"
"stg_rq","LES","LES","LES",0,0,0,"F","",0,0,0,"","dcs_data"
"stgarecod","LES","LES","LES",0,1,1,"C","",1,0,0,"","dcs_data"
"stgdte","LES","LES","LES",0,1,1,"D","",1,0,0,"","dcs_data"
"stgdte","LES","ordalocinfo","LES",0,0,1,"","",1,0,0,"","dcs_data"
"stgflg","LES","LES","LES",0,1,1,"F","",1,0,0,"","dcs_data"
"stgloc","LES","LES","LES",0,1,1,"","",1,0,0,"","dcs_data"
"stk_flg","LES","LES","LES",0,1,1,"F","",1,0,0,"","sal_data"
"stkuom","LES","LES","LES",0,1,1,"C","",1,0,0,"","sal_data"
"stlclr_flg","LES","LES","LES",0,1,1,"F","",1,0,0,"","sal_prcl_data"
"sto_alc_flg","LES","LES","LES",0,1,1,"F","",1,0,0,"","dcs_data"
"sto_blng_typ","LES","LES","LES",0,1,1,"","",0,0,0,"","sal_data"
"sto_seq","LES","LES","LES",0,1,1,"","",1,0,0,"","dcs_data"
"sto_suffix","LES","LES","LES",0,1,1,"C","",1,0,0,"","dcs_data"
"sto_trlr_flg","LES","LES","LES",0,1,1,"F","",1,0,0,"","dcs_data"
"sto_zone_id","LES","PolicyMnt","LES",0,1,0,"","",1,0,0,"","dcs_data"
"stoare_flg","LES","LES","LES",0,1,1,"F","",1,0,0,"","dcs_data"
"stoflg","LES","LES","LES",0,1,1,"F","",1,0,0,"","dcs_data"
"stoloc","delvconfopr","IdentifyUnInv","LES",0,1,0,"","",1,0,0,"","dcs_data"
"stoloc","LES","LES","LES",0,1,1,"","",1,0,0,"","dcs_data"
"stoloc","LES","trlrmgtopr","LES",0,1,0,"","",1,0,0,"","dcs_data"
"stoloc_flg","whmnt","whcopy","LES",0,1,1,"F","",1,0,0,"","mcs_data"
"stoloc_wh_id","LES","LES","LES",0,1,0,"","",1,0,0,"","dcs_data"
"Stop_action_id","LES","LES","LES",0,1,1,"","",1,0,0,"","dcs_data"
"stop_cmpl_flg","LES","LES","LES",0,1,1,"F","",1,0,0,"","dcs_data"
"stop_id","delvconfopr","IdentifyUnInv","LES",0,1,0,"","",1,0,0,"","dcs_data"
"stop_id","LES","LES","LES",0,1,1,"","",1,142,0,"","dcs_data"
"stop_nam","LES","LES","LES",0,1,1,"","",1,0,0,"","dcs_data"
"stop_seal","LES","LES","LES",0,1,1,"","",1,0,0,"","dcs_data"
"stop_seq","LES","LES","LES",0,1,1,"","",1,0,0,"","dcs_data"
"stop_serv_flg","LES","LES","LES",0,1,1,"F","",1,0,0,"","dcs_data"
"stopshpstglan","LES","LES","LES",0,1,1,"","",1,0,0,"","dcs_data"
"store_grp","LES","LES","LES",0,1,1,"","",1,0,0,"","dcs_data"
"store_id","LES","LES","LES",0,1,1,"","",1,0,0,"","dcs_data"
"store_typ","LES","LES","LES",0,1,1,"","",1,0,0,"","dcs_data"
"stpconrul","LES","LES","LES",0,1,1,"C","",1,0,0,"","dcs_data"
"stqcod","LES","LES","LES",0,1,1,"C","",1,0,0,"","dcs_data"
"strategy","LES","LES","LES",0,1,1,"C","",1,0,0,"","dcs_data"
"sts_flg","masscnfpckopr","masscnfpckopr","LES",0,1,1,"F","",1,0,0,"","dcs_data"
"sts_ovr_flg","LES","LES","LES",0,1,1,"F","",1,0,0,"","sal_data"
"styinprcfrm","LES","LES","LES",0,1,1,"F","",1,0,0,"","dcs_data"
"sub_tag_encode","LES","LES","LES",0,0,0,"C","",0,0,0,"","sal_data"
"sub_tag_encode","LES","LES","WM",0,1,1,"C","",1,0,0,"","dcs_data"
"sub_tag_mix_encode","LES","CustomerMnt","LES",0,0,0,"C","",1,0,0,"","sal_data"
"sub_tag_mix_encode","LES","LES","LES",0,1,1,"C","",1,0,0,"","sal_data"
"sub_tag_sngle_encode","LES","CustomerMnt","LES",0,0,0,"C","",1,0,0,"","sal_data"
"sub_tag_sngle_encode","LES","LES","LES",0,1,1,"C","",1,0,0,"","sal_data"
"subcfg","LES","LES","LES",0,0,0,"","",0,0,0,"","sal_data"
"subcfg","LES","LES","WM",0,1,1,"","",1,0,0,"","dcs_data"
"subflg","LES","LES","LES",0,1,1,"F","",1,0,0,"","dcs_data"
"subflg","wkoopr","wkoopr","LES",0,1,1,"F","",0,0,0,"","dcs_data"
"subnum","delvconfopr","IdentifyUnInv","LES",0,1,0,"","",1,0,0,"","dcs_data"
"subnum","LES","LES","LES",0,1,1,"","",1,0,0,"","dcs_data"
"subscribe_flg","LES","LES","LES",0,1,1,"F","",0,0,0,"","ems_data"
"subscribed_flg","RPWEB","LES","LES",0,1,1,"F","",1,0,0,"","sal_data"
"subtag_flg","LES","LES","LES",0,1,1,"F","",1,0,0,"","dcs_data"
"sug_arecod","LES","chkintrlropr","LES",0,1,1,"C","",1,0,0,"","dcs_data"
"sug_arecod","LES","movtrlropr","LES",0,1,1,"C","",1,0,0,"","dcs_data"
"sugcod","LES","chkintrlropr","LES",0,1,1,"C","",1,0,0,"","dcs_data"
"sugcod","LES","movtrlropr","LES",0,1,1,"C","",1,0,0,"","dcs_data"
"sum_retry_flg","LES","LES","LES",0,1,1,"F","",1,0,0,"","dcs_data"
"sumarrqty","LES","LES","LES",0,0,1,"","",1,0,0,"","dcs_data"
"sumcol","LES","AreHostLocModalWiz","LES",0,1,1,"C","",1,0,0,"","dcs_data"
"sumval","LES","AreHostLocModalWiz","LES",0,1,1,"","",1,0,0,"","dcs_data"
"sup_lot_flg","LES","LES","LES",0,1,1,"F","",1,0,0,"","dcs_data"
"super_flg","LES","LES","LES",0,1,1,"F","",1,0,0,"","dcs_data"
"super_usr_flg","LES","LES","LES",0,1,1,"F","",1,0,0,"","mcs_data"
"supflg","LES","LES","LES",0,1,1,"F","",1,0,0,"","dcs_data"
"supnum","LES","LES","LES",0,1,1,"","",1,0,0,"","sal_data"
"supnum","LES","rcvtrkinvdsp","LES",0,1,0,"","",1,0,0,"","dcs_data"
"supnum_distro","LES","LES","LES",0,1,0,"","",1,0,0,"","dcs_data"
"supnum2","LES","LES","LES",0,1,1,"","",1,0,0,"","dcs_data"
"svqflg","LES","LES","LES",0,1,1,"F","",1,0,0,"","dcs_data"
"sys_gen_ctn_id","LES","LES","LES",0,1,1,"F","",1,0,0,"","dcs_data"
"sys_gen_ctn_num","LES","LES","LES",0,1,1,"F","",1,0,0,"","dcs_data"
"sys_gen_flg","LES","LES","LES",0,1,1,"F","",1,0,0,"","dcs_data"
"sys_grp_id","LES","LES","SEAMLES",0,1,1,"C","",0,0,0,"","int_data"
"sys_id","entconopr","LES","LES",0,1,0,"","",1,0,0,"","sal_data"
"sys_id","iifdmnt","iifdmnt","SEAMLES",0,1,0,"","",1,0,0,"","int_data"
"sys_id","LES","evtmnt","SEAMLES",0,1,0,"","",1,0,0,"","int_data"
"sys_id","LES","LES","LES",0,1,1,"","",1,0,0,"","dcs_data"
"sys_id","LES","rifdmnt","SEAMLES",0,1,0,"","",0,0,0,"","int_data"
"tabAsset","rvsrcpopr","LES","LES",0,1,1,"","",0,0,0,"","dcs_data"
"tabHolds","invchgopr","LES","LES",0,1,1,"","",0,0,0,"","dcs_data"
"tabIdentifiers","invchgopr","LES","LES",0,1,1,"","",0,0,0,"","dcs_data"
"tabInventory","invchgopr","LES","LES",0,1,1,"","",0,0,0,"","dcs_data"
"tabInventory","rvsrcpopr","LES","LES",0,1,1,"","",0,0,0,"","dcs_data"
"table_nam","LES","LES","LES",0,1,1,"C","",1,0,0,"","dcs_data"
"tabLocation","invchgopr","LES","LES",0,1,1,"","",0,0,0,"","dcs_data"
"tabPart","invchgopr","LES","LES",0,1,1,"","",0,0,0,"","dcs_data"
"tag_encoding","RPWEB","LES","LES",0,1,1,"C","",1,0,0,"","salweb_data"
"tag_flg","LES","CustomerMnt","LES",0,0,0,"F","",1,0,0,"","sal_data"
"tag_flg","LES","LES","LES",0,1,0,"F","",1,0,0,"","sal_data"
"target_obj","LES","LES","LES",0,1,1,"","",1,0,0,"","dcs_data"
"target_typ","LES","LES","LES",0,1,1,"C","",1,0,0,"","dcs_data"
"tax_id","LES","LES","LES",0,0,0,"","",1,0,0,"","dcs_data"
"temp_flg","alcrulmnt","alcrulmnt","LES",0,1,1,"F","",1,0,0,"","dcs_data"
"temp_flg","LES","LES","LES",0,1,1,"F","",0,0,0,"","sal_data"
"temp_flg","manpkgopr","manpkgopr","LES",0,0,0,"","",1,0,0,"","sal_data"
"template_id","LES","LES","LES",0,1,1,"","",0,0,0,"","mcs_data"
"template_id","RPWEB","rp|add_tab_prompt","LES",0,1,1,"C","",1,0,0,"","sal_data"
"template_id","RPWEB","rp|switch_dashboard_prompt","LES",0,1,1,"C","",1,0,0,"","sal_data"
"templateArea","LES","aremstwiz","LES",0,1,1,"C","",1,0,0,"","dcs_data"
"term_id","LES","LES","LES",0,1,1,"","",1,0,0,"","mtf_data"
"term_typ","LES","LES","LES",0,1,1,"","",1,0,0,"","mtf_data"
"text_pos","LES","frmEditHomeFrmItems","LES",0,1,1,"C","",0,0,0,"","mcs_data"
"thresh_flg","LES","LES","LES",0,1,1,"F","",1,0,0,"","dcs_data"
"thresh_pck_flg","LES","LES","LES",0,1,1,"F","",1,0,0,"","dcs_data"
"thresh_pick_oprcod","LES","pcklstcfgmnt","LES",0,1,1,"C","",1,0,0,"","dcs_data"
"thresh_pick_oprcod","LES","pcklstcfgmntoverride","LES",0,1,1,"C","",1,0,0,"","dcs_data"
"thrqty","LES","LES","LES",0,1,1,"","",1,0,0,"","dcs_data"
"tim_fmt_cd","LES","LES","LES",0,1,1,"C","",1,0,0,"","sal_data"
"tim_zon_cd","LES","LES","LES",0,1,1,"C","",1,400,0,"","mcs_data"
"tim_zon_cd","LES","TimZonMnt","LES",0,1,1,"","",1,0,0,"","mcs_data"
"timcod","LES","LES","LES",0,0,0,"C","",0,0,0,"","sal_data"
"timcod","LES","LES","WM",0,1,1,"C","",1,0,0,"","dcs_data"
"time_spent","LES","LES","3pl",0,1,1,"","",1,0,0,"","dcs_data"
"time_spent","LES","LES","LES",0,0,1,"","",1,0,0,"","dcs_data"
"time_to_warn_for_exp","LES","LES","LES",0,1,1,"","",1,0,0,"","dcs_data"
"timout_alert_flg","LES","LES","LES",0,1,1,"F","",1,0,0,"","dcs_data"
"timtyp","LES","LES","LES",0,1,1,"C","",1,0,0,"","dcs_data"
"title_font_size_best_fit","LES","LES","LES",0,1,1,"F","",0,0,0,"","mcs_data"
"title_horizontal_align","LES","LES","LES",0,1,1,"C","",0,0,0,"","mcs_data"
"title_orientation","LES","LES","LES",0,1,1,"C","",0,0,0,"","mcs_data"
"title_pos","LES","frmChartMnt","LES",0,1,1,"C","",0,0,0,"","mcs_data"
"title_vertical_align","LES","LES","LES",0,1,1,"C","",0,0,0,"","mcs_data"
"title_wrap_text","LES","LES","LES",0,1,1,"F","",0,0,0,"","mcs_data"
"tm_int","LES","LES","LES",0,1,1,"INTEGER","",0,0,0,"","ems_data"
"tms_dte_snt","LES","LES","LES",0,1,1,"","",1,0,0,"","dcs_data"
"tms_dte_snt","LES","LES","WM",0,0,0,"","",0,0,0,"","wm_data"
"tms_group_id","LES","LES","LES",0,1,1,"","",1,0,0,"","dcs_data"
"tms_group_id","LES","LES","WM",0,0,0,"","",0,0,0,"","wm_data"
"tms_load_id","LES","LES","LES",0,1,1,"C","",1,0,0,"","dcs_data"
"tms_load_id","LES","LES","WM",0,0,0,"","",0,0,0,"","wm_data"
"tms_notlin","LES","LES","LES",0,1,1,"","",1,0,0,"","dcs_data"
"tms_ord_stat","LES","LES","WM",0,0,0,"","",0,0,0,"","wm_data"
"tms_ordnum","LES","LES","LES",0,1,1,"","",1,0,0,"","dcs_data"
"tms_pln_sts","LES","LES","LES",0,1,1,"C","",1,0,0,"","dcs_data"
"tms_snt_flg","LES","LES","LES",0,1,1,"F","",1,0,0,"","dcs_data"
"tms_snt_flg","LES","LES","WM",0,0,0,"","",0,0,0,"","wm_data"
"tms_stop_seq","LES","LES","WM",0,0,0,"","",0,0,0,"","wm_data"
"tms_sts","LES","LES","WM",0,0,0,"","",0,0,0,"","wm_data"
"tndr_sts","LES","LES","WM",0,0,0,"","",0,0,0,"","wm_data"
"tndr_timout","LES","LES","WM",0,0,0,"","",0,0,0,"","wm_data"
"tnw_typ","LES","LES","LES",0,1,1,"C","",0,0,0,"","sal_data"
"to_ackdte","LES","LES","LES",0,1,1,"D","",1,0,0,"","dcs_data"
"to_adddte","LES","LES","LES",0,1,1,"D","",1,0,0,"","dcs_data"
