polcod,polvar,polval,wh_id_tmpl,srtseq,rtstr1,rtstr2,rtnum1,rtnum2,rtflt1,rtflt2,moddte,mod_usr_id,grp_nam,is_purged
"REPORTING","MAX-PAGES","Std-ProductionLinePlan","----",0,"","",500,0,0.0,0.0,"20230818080608","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES","Std-PutawayWorkFailLPN","----",0,"","",500,0,0.0,0.0,"20230818080608","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES","Std-ReceivingWork","----",0,"","",500,0,0.0,0.0,"20230818080608","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES","Std-RecvdInv","----",0,"","",500,0,0.0,0.0,"20230818080608","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES","Std-RecvOSD","----",0,"","",500,0,0.0,0.0,"20230818080608","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES","Std-RecvTruck","----",0,"","",500,0,0.0,0.0,"20230818080608","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES","Std-RecvTruckAssets","----",0,"","",500,0,0.0,0.0,"20230818080608","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES","Std-RecvTruckDetail","----",0,"","",500,0,0.0,0.0,"20230818080608","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES","Std-RecvTruckNonSerAssetDetail","----",0,"","",500,0,0.0,0.0,"20230818080608","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES","Std-RecvTruckSerAssetDetail","----",0,"","",500,0,0.0,0.0,"20230818080608","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES","Std-RecvTruckSummary","----",0,"","",500,0,0.0,0.0,"20230818080608","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES","Std-ReportConfigurations","----",0,"","",500,0,0.0,0.0,"20230818080137","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES","Std-RfOutboundAuditDiscrepancy","----",0,"","",500,0,0.0,0.0,"20230818080608","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES","Std-RptRegistry","----",0,"","",500,0,0.0,0.0,"20230818080137","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES","Std-ShipmentOrderStatusReport","----",0,"","",500,0,0.0,0.0,"20230818080608","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES","Std-ShippedAssets","----",0,"","",500,0,0.0,0.0,"20230818080608","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES","Std-ShippedByMonth","----",0,"","",500,0,0.0,0.0,"20230818080608","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES","Std-ShippedHistory","----",0,"","",500,0,0.0,0.0,"20230818080608","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES","Std-ShippedInventory","----",0,"","",500,0,0.0,0.0,"20230818080608","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES","Std-TrlrLoadStop","----",0,"","",500,0,0.0,0.0,"20230818080609","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES","Std-TrlrPalSlot","----",0,"","",500,0,0.0,0.0,"20230818080609","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES","Std-UserProductivitySummary","----",0,"","",500,0,0.0,0.0,"20230818080609","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES","Std-UserService","----",0,"","",500,0,0.0,0.0,"20230818080609","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES","Std-VICS-BillOfLading","----",0,"","",500,0,0.0,0.0,"20230818080609","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES","Std-Walmart-BillOfLading","----",0,"","",500,0,0.0,0.0,"20230818080609","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES","Std-WorkOrderMovement","----",0,"","",500,0,0.0,0.0,"20230818080609","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES","Std-WorkOrderSetup","----",0,"","",500,0,0.0,0.0,"20230818080609","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES","Std-YardAudit","----",0,"","",500,0,0.0,0.0,"20230818080609","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES","Sub-ReportArchiveDetail","----",0,"","",500,0,0.0,0.0,"20230818080137","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES-SETTINGS-ENABLED","DEFAULT","----",0,"","",1,0,0.0,0.0,"20230818080131","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES-SETTINGS-ENABLED","Std-AllEmployees","----",0,"","",1,0,0.0,0.0,"20230818080137","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES-SETTINGS-ENABLED","Std-AuditWorksheet","----",0,"","",1,0,0.0,0.0,"20230818080607","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES-SETTINGS-ENABLED","Std-BillOfMaterials","----",0,"","",1,0,0.0,0.0,"20230818080607","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES-SETTINGS-ENABLED","Std-CartonizedPick","----",0,"","",1,0,0.0,0.0,"20230818080607","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES-SETTINGS-ENABLED","Std-ComponentUsage","----",0,"","",1,0,0.0,0.0,"20230818080607","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES-SETTINGS-ENABLED","Std-CountActivity","----",0,"","",1,0,0.0,0.0,"20230818080607","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES-SETTINGS-ENABLED","Std-CountBackAdjustments","----",0,"","",1,0,0.0,0.0,"20230818080607","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES-SETTINGS-ENABLED","Std-CountDetailForDate","----",0,"","",1,0,0.0,0.0,"20230818080607","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES-SETTINGS-ENABLED","Std-CountPartSummaryByMonth","----",0,"","",1,0,0.0,0.0,"20230818080607","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES-SETTINGS-ENABLED","Std-CountPartSummaryForDate","----",0,"","",1,0,0.0,0.0,"20230818080607","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES-SETTINGS-ENABLED","Std-CountSummaryByMonth","----",0,"","",1,0,0.0,0.0,"20230818080607","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES-SETTINGS-ENABLED","Std-CountSummaryForDate","----",0,"","",1,0,0.0,0.0,"20230818080607","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES-SETTINGS-ENABLED","Std-CountVariancebyLocation","----",0,"","",1,0,0.0,0.0,"20230818080607","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES-SETTINGS-ENABLED","Std-CountVariancebyPart","----",0,"","",1,0,0.0,0.0,"20230818080607","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES-SETTINGS-ENABLED","Std-CountWorksheet","----",0,"","",1,0,0.0,0.0,"20230818080607","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES-SETTINGS-ENABLED","Std-CycleCountDeferred","----",0,"","",1,0,0.0,0.0,"20230818080607","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES-SETTINGS-ENABLED","Std-DeadCaseLocations","----",0,"","",1,0,0.0,0.0,"20230818080607","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES-SETTINGS-ENABLED","Std-DistroExceptions","----",0,"","",1,0,0.0,0.0,"20230818080607","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES-SETTINGS-ENABLED","Std-ExpiredInventory","----",0,"","",1,0,0.0,0.0,"20230818080607","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES-SETTINGS-ENABLED","Std-FtpAffectedOutstandingWork","----",0,"","",1,0,0.0,0.0,"20230818080607","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES-SETTINGS-ENABLED","Std-HoldHistory","----",0,"","",1,0,0.0,0.0,"20230818080607","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES-SETTINGS-ENABLED","Std-InventoryActivitySummary","----",0,"","",1,0,0.0,0.0,"20230818080607","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES-SETTINGS-ENABLED","Std-InventoryAnalysis","----",0,"","",1,0,0.0,0.0,"20230818080607","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES-SETTINGS-ENABLED","Std-InventoryComponent","----",0,"","",1,0,0.0,0.0,"20230818080607","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES-SETTINGS-ENABLED","Std-InventorySummary","----",0,"","",1,0,0.0,0.0,"20230818080608","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES-SETTINGS-ENABLED","Std-MasterHandlingLabelReport","----",0,"","",1,0,0.0,0.0,"20230818080608","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES-SETTINGS-ENABLED","Std-MasterHandlingLabelSummaryReport","----",0,"","",1,0,0.0,0.0,"20230818080608","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES-SETTINGS-ENABLED","Std-MovePath","----",0,"","",1,0,0.0,0.0,"20230818080608","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES-SETTINGS-ENABLED","Std-OrderPartAvailability","----",0,"","",1,0,0.0,0.0,"20230818080608","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES-SETTINGS-ENABLED","Std-OrderSummaryByCarrier","----",0,"","",1,0,0.0,0.0,"20230818080608","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES-SETTINGS-ENABLED","Std-PackingList","----",0,"","",1,0,0.0,0.0,"20230818080608","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES-SETTINGS-ENABLED","Std-PackingListByCarMove","----",0,"","",1,0,0.0,0.0,"20230818080608","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES-SETTINGS-ENABLED","Std-PartFootprints","----",0,"","",1,0,0.0,0.0,"20230818080608","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES-SETTINGS-ENABLED","Std-PartNumber","----",0,"","",1,0,0.0,0.0,"20230818080608","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES-SETTINGS-ENABLED","Std-PickExceptions","----",0,"","",1,0,0.0,0.0,"20230818080608","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES-SETTINGS-ENABLED","Std-PickList","----",0,"","",1,0,0.0,0.0,"20230818080608","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES-SETTINGS-ENABLED","Std-PickSheet","----",0,"","",1,0,0.0,0.0,"20230818080608","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES-SETTINGS-ENABLED","Std-PickSheetByCarMove","----",0,"","",1,0,0.0,0.0,"20230818080608","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES-SETTINGS-ENABLED","Std-PickSummary","----",0,"","",1,0,0.0,0.0,"20230818080608","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES-SETTINGS-ENABLED","Std-ProductionLinePlan","----",0,"","",1,0,0.0,0.0,"20230818080608","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES-SETTINGS-ENABLED","Std-PutawayWorkFailLPN","----",0,"","",1,0,0.0,0.0,"20230818080608","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES-SETTINGS-ENABLED","Std-ReceivingWork","----",0,"","",1,0,0.0,0.0,"20230818080608","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES-SETTINGS-ENABLED","Std-RecvdInv","----",0,"","",1,0,0.0,0.0,"20230818080608","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES-SETTINGS-ENABLED","Std-RecvOSD","----",0,"","",1,0,0.0,0.0,"20230818080608","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES-SETTINGS-ENABLED","Std-RecvTruck","----",0,"","",1,0,0.0,0.0,"20230818080608","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES-SETTINGS-ENABLED","Std-RecvTruckAssets","----",0,"","",1,0,0.0,0.0,"20230818080608","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES-SETTINGS-ENABLED","Std-RecvTruckDetail","----",0,"","",1,0,0.0,0.0,"20230818080608","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES-SETTINGS-ENABLED","Std-RecvTruckNonSerAssetDetail","----",0,"","",1,0,0.0,0.0,"20230818080608","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES-SETTINGS-ENABLED","Std-RecvTruckSerAssetDetail","----",0,"","",1,0,0.0,0.0,"20230818080608","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES-SETTINGS-ENABLED","Std-RecvTruckSummary","----",0,"","",1,0,0.0,0.0,"20230818080608","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES-SETTINGS-ENABLED","Std-ReportConfigurations","----",0,"","",1,0,0.0,0.0,"20230818080137","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES-SETTINGS-ENABLED","Std-RfOutboundAuditDiscrepancy","----",0,"","",1,0,0.0,0.0,"20230818080608","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES-SETTINGS-ENABLED","Std-RptRegistry","----",0,"","",1,0,0.0,0.0,"20230818080137","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES-SETTINGS-ENABLED","Std-ShipmentOrderStatusReport","----",0,"","",1,0,0.0,0.0,"20230818080608","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES-SETTINGS-ENABLED","Std-ShippedAssets","----",0,"","",1,0,0.0,0.0,"20230818080608","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES-SETTINGS-ENABLED","Std-ShippedByMonth","----",0,"","",1,0,0.0,0.0,"20230818080608","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES-SETTINGS-ENABLED","Std-ShippedHistory","----",0,"","",1,0,0.0,0.0,"20230818080608","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES-SETTINGS-ENABLED","Std-ShippedInventory","----",0,"","",1,0,0.0,0.0,"20230818080608","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES-SETTINGS-ENABLED","Std-TrlrLoadStop","----",0,"","",1,0,0.0,0.0,"20230818080608","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES-SETTINGS-ENABLED","Std-TrlrPalSlot","----",0,"","",1,0,0.0,0.0,"20230818080609","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES-SETTINGS-ENABLED","Std-UserProductivitySummary","----",0,"","",1,0,0.0,0.0,"20230818080609","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES-SETTINGS-ENABLED","Std-UserService","----",0,"","",1,0,0.0,0.0,"20230818080609","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES-SETTINGS-ENABLED","Std-VICS-BillOfLading","----",0,"","",1,0,0.0,0.0,"20230818080609","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES-SETTINGS-ENABLED","Std-Walmart-BillOfLading","----",0,"","",1,0,0.0,0.0,"20230818080609","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES-SETTINGS-ENABLED","Std-WorkOrderMovement","----",0,"","",1,0,0.0,0.0,"20230818080609","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES-SETTINGS-ENABLED","Std-WorkOrderSetup","----",0,"","",1,0,0.0,0.0,"20230818080609","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES-SETTINGS-ENABLED","Std-YardAudit","----",0,"","",1,0,0.0,0.0,"20230818080609","NOUSER","reporting_data",0
"REPORTING","MAX-PAGES-SETTINGS-ENABLED","Sub-ReportArchiveDetail","----",0,"","",1,0,0.0,0.0,"20230818080137","NOUSER","reporting_data",0
"REPORTING","TIME-OUT-DURATION-MILLIS","DEFAULT","----",0,"","",300000,0,0.0,0.0,"20230818080138","NOUSER","reporting_data",0
"REPORTING","TIME-OUT-SETTINGS-ENABLED","DEFAULT","----",0,"","",1,0,0.0,0.0,"20230818080138","NOUSER","reporting_data",0
"RFOUTBOUNDAUDIT","CONFIG","ALTERNATE-ITEM","----",0,"","",0,0,0.0,0.0,"20230818080603","NOUSER","dcs_data",0
"RFOUTBOUNDAUDIT","CONFIG","IGNORE-LPN","----",0,"","",0,0,0.0,0.0,"20230818080603","NOUSER","dcs_data",0
"SAL-SHIPPING","PRO-NUMBER","COMMAND-MAPPING","----",1,"cdseMod10","calculate cdse mod ten digit",0,0,0.0,0.0,"20210202171408","NOUSER","sal_data",0
"SAL-SHIPPING","PRO-NUMBER","COMMAND-MAPPING","----",2,"cwceMod7","calculate cwce mod seven digit",1,0,0.0,0.0,"20210202171408","NOUSER","sal_data",0
"SAL-SHIPPING","PRO-NUMBER","COMMAND-MAPPING","----",3,"nwtpMod7","calculate nwtp mod seven digit",0,0,0.0,0.0,"20210202171408","NOUSER","sal_data",0
"SAL-SHIPPING","PRO-NUMBER","COMMAND-MAPPING","----",4,"rdwyMod11","calculate rdwy mod eleven digit",1,0,0.0,0.0,"20210202171408","NOUSER","sal_data",0
"SAL-SHIPPING","PRO-NUMBER","COMMAND-MAPPING","----",5,"exlaMod10","calculate exla mod ten digit",0,0,0.0,0.0,"20210202171408","NOUSER","sal_data",0
"SAL-SHIPPING","PRO-NUMBER","COMMAND-MAPPING","----",6,"ohioMod10","calculate ohio mod ten digit",1,0,0.0,0.0,"20210202171408","NOUSER","sal_data",0
"SAL-SHIPPING","PRO-NUMBER","COMMAND-MAPPING","----",7,"seflMod11","calculate sefl mod eleven digit",1,0,0.0,0.0,"20210202171408","NOUSER","sal_data",0
"SAL-SHIPPING","PRO-NUMBER","COMMAND-MAPPING","----",8,"yellMod11","calculate yell mod eleven digit",0,0,0.0,0.0,"20210202171408","NOUSER","sal_data",0
"SAL-SHIPPING","PRO-NUMBER","COMMAND-MAPPING","----",9,"arfw9DigitPro","calculate arfw nine digit pro",1,0,0.0,0.0,"20210202171408","NOUSER","sal_data",0
"SAL-SHIPPING","PRO-NUMBER","COMMAND-MAPPING","----",10,"abfMod10","calculate abf mod ten digit",1,0,0.0,0.0,"20210202171408","NOUSER","sal_data",0
"SAL-SHIPPING","PRO-NUMBER","COMMAND-MAPPING","----",11,"rdfsMod10","calculate rdfs mod ten digit",0,0,0.0,0.0,"20210202171408","NOUSER","sal_data",0
"SAL-SHIPPING","PRO-NUMBER","COMMAND-MAPPING","----",12,"usfMod10","calculate usf mod ten digit",1,0,0.0,0.0,"20210202171408","NOUSER","sal_data",0
"SAL-SHIPPING","PRO-NUMBER","COMMAND-MAPPING","----",13,"ovntMod7","calculate ovnt mod seven digit",1,0,0.0,0.0,"20210202171408","NOUSER","sal_data",0
"SAL-SHIPPING","PRO-NUMBER","COMMAND-MAPPING","----",20,"fedexMod7","calculate fedex mod seven digit",1,0,0.0,0.0,"20210202171408","NOUSER","sal_data",0
"SAVED-GRAPHS","ARRIVED-TRK-DETAILS","GRAPH-CONTROL","----",0,"Receiving Information","",4,1,0.0,0.0,"20210202173922","NOUSER","dcs_data",0
"SAVED-GRAPHS","ARRIVED-TRK-DETAILS","X-AXIS","----",0,"trknum","",1,0,0.0,0.0,"20210202173922","NOUSER","dcs_data",0
"SAVED-GRAPHS","ARRIVED-TRK-DETAILS","Y-AXIS","----",0,"numpal","",0,0,0.0,0.0,"20210202173922","NOUSER","dcs_data",0
"SAVED-GRAPHS","ARRIVED-TRK-DETAILS","Y-AXIS","----",1,"numcas","",0,0,0.0,0.0,"20210202173922","NOUSER","dcs_data",0
"SAVED-GRAPHS","ERRORED-LOC-DETAILS","GRAPH-CONTROL","----",0,"Inventory Control Information","",4,1,0.0,0.0,"20210202173922","NOUSER","dcs_data",0
"SAVED-GRAPHS","ERRORED-LOC-DETAILS","X-AXIS","----",0,"stoloc","",1,0,0.0,0.0,"20210202173922","NOUSER","dcs_data",0
"SAVED-GRAPHS","ERRORED-LOC-DETAILS","Y-AXIS","----",0,"maxqty","",0,0,0.0,0.0,"20210202173922","NOUSER","dcs_data",0
"SAVED-GRAPHS","EXPECTED-TRK-DETAILS","GRAPH-CONTROL","----",0,"Receiving Information","",4,1,0.0,0.0,"20210202173922","NOUSER","dcs_data",0
"SAVED-GRAPHS","EXPECTED-TRK-DETAILS","X-AXIS","----",0,"trknum","",1,0,0.0,0.0,"20210202173922","NOUSER","dcs_data",0
"SAVED-GRAPHS","EXPECTED-TRK-DETAILS","Y-AXIS","----",0,"numpal","",0,0,0.0,0.0,"20210202173922","NOUSER","dcs_data",0
"SAVED-GRAPHS","EXPECTED-TRK-DETAILS","Y-AXIS","----",1,"numcas","",0,0,0.0,0.0,"20210202173922","NOUSER","dcs_data",0
"SAVED-GRAPHS","PICKING-AREA","GRAPH-CONTROL","----",0,"Picking Information","",4,0,0.0,0.0,"20210202173922","NOUSER","dcs_data",0
"SAVED-GRAPHS","PICKING-AREA","X-AXIS","----",0,"srcare","",1,0,0.0,0.0,"20210202173922","NOUSER","dcs_data",0
"SAVED-GRAPHS","PICKING-AREA","Y-AXIS","----",0,"numrec","",0,0,0.0,0.0,"20210202173922","NOUSER","dcs_data",0
"SCHAGTCFG","MISCELLANEOUS","RUN-AS","----",0,"SUPER","",0,0,0.0,0.0,"20210202171407","NOUSER","sal_data",0
"SHIPMENT-PLANNING","MISCELLANEOUS","SHOW-SHIPMENT-SUMMARY","----",0,"","",1,0,0.0,0.0,"20210202173922","NOUSER","dcs_data",0
"SHIPPING","MISCELLANEOUS","ALLOCATE-ONLY-ASSIGNED-LANES","----",0,"","",0,0,0.0,0.0,"20210202173824","NOUSER","dcs_data",0
"SHIPPING","MISCELLANEOUS","ALLOW-ADD-LINES-FOR-INPROCESS","----",1,"","",0,0,0.0,0.0,"20210202173824","NOUSER","dcs_data",0
"SHIPPING","MISCELLANEOUS","ALLOW-AUTO-STAGING","----",0,"","",0,0,0.0,0.0,"20210202173824","NOUSER","dcs_data",0
"SHIPPING","MISCELLANEOUS","ALLOW-AUTO-STAGING","3",3,"","",10062,0,0.0,0.0,"20210629100000","939161","",0
"SHIPPING","MISCELLANEOUS","ALLOW-AUTO-STAGING","3",4,"","",10047,0,0.0,0.0,"20210629100000","939161","",0
"SHIPPING","MISCELLANEOUS","ALLOW-AUTO-STAGING","3",5,"","",10048,0,0.0,0.0,"20210629100000","939161","",0
"SHIPPING","MISCELLANEOUS","ALLOW-AUTO-STAGING","3",6,"","",10049,0,0.0,0.0,"20210629100000","939161","",0
"SHIPPING","MISCELLANEOUS","ALLOW-AUTO-STAGING","3",7,"","",10050,0,0.0,0.0,"20210629100000","939161","",0
"SHIPPING","MISCELLANEOUS","ALLOW-AUTO-STAGING","3",8,"","",10051,0,0.0,0.0,"20210629100000","939161","",0
"SHIPPING","MISCELLANEOUS","ALLOW-AUTO-STAGING","3",9,"","",10052,0,0.0,0.0,"20210629100000","939161","",0
"SHIPPING","MISCELLANEOUS","ALLOW-AUTO-STAGING","3",11,"","",10055,0,0.0,0.0,"20210629100000","939161","",0
"SHIPPING","MISCELLANEOUS","ALLOW-CARRIER-CHANGE","----",0,"","",1,0,0.0,0.0,"20210202173824","NOUSER","dcs_data",0
"SHIPPING","MISCELLANEOUS","ALLOW-LTL-SHIPMENT-SPLIT","----",0,"","",1,0,0.0,0.0,"20210202173824","NOUSER","dcs_data",0
"SHIPPING","MISCELLANEOUS","ALLOW-LTL-SHIPMENT-SPLIT-GUI-ONLY","----",0,"","",0,0,0.0,0.0,"20230818080611","NOUSER","dcs_data",0
"SHIPPING","MISCELLANEOUS","ALLOW-SEND-SHIPMENT-STATUS","----",0,"","",0,0,0.0,0.0,"20210202173922","NOUSER","dcs_data",0
"SHIPPING","MISCELLANEOUS","ALLOW-ZERO-ON-FULL-QTY-REQUIRED","----",0,"","",0,0,0.0,0.0,"20210202173824","NOUSER","dcs_data",0
"SHIPPING","MISCELLANEOUS","AUTO-CREATE-TRAILERS","----",0,"","",1,0,0.0,0.0,"20210202173824","NOUSER","dcs_data",0
"SHIPPING","MISCELLANEOUS","CANT-MODIFY-SHIPMENT-AFTER-INPR","----",1,"rt_adr_id","",0,0,0.0,0.0,"20210202173824","NOUSER","dcs_data",0
"SHIPPING","MISCELLANEOUS","CANT-MODIFY-SHIPMENT-AFTER-LOADING","----",0,"carcod","",0,0,0.0,0.0,"20210202173824","NOUSER","dcs_data",0
"SHIPPING","MISCELLANEOUS","CANT-MODIFY-SHIPMENT-AFTER-LOADING","----",1,"srvlvl","",0,0,0.0,0.0,"20210202173824","NOUSER","dcs_data",0
"SHIPPING","MISCELLANEOUS","CHECK-INV-HOLD","----",0,"LOAD","",0,0,0.0,0.0,"20210202173824","NOUSER","dcs_data",0
"SHIPPING","MISCELLANEOUS","CHECK-INV-HOLD","----",1,"DISPATCH","",0,0,0.0,0.0,"20210202173824","NOUSER","dcs_data",0
"SHIPPING","MISCELLANEOUS","CHECK-INV-HOLD","----",2,"CLOSE","",0,0,0.0,0.0,"20210202173824","NOUSER","dcs_data",0
"SHIPPING","MISCELLANEOUS","CHECK-INV-HOLD","3",0,"LOAD","",0,0,0,0,"","","",0
"SHIPPING","MISCELLANEOUS","CHECK-INV-HOLD","3",1,"DISPATCH","",0,0,0,0,"","","",0
"SHIPPING","MISCELLANEOUS","CHECK-INV-HOLD","3",2,"CLOSE","",0,0,0,0,"","","",0
"SHIPPING","MISCELLANEOUS","CHECK-INVSTS","----",0,"LOAD","",0,0,0.0,0.0,"20210202173824","NOUSER","dcs_data",0
"SHIPPING","MISCELLANEOUS","CHECK-INVSTS","----",1,"DISPATCH","",0,0,0.0,0.0,"20210202173824","NOUSER","dcs_data",0
"SHIPPING","MISCELLANEOUS","CHECK-INVSTS","----",2,"CLOSE","",0,0,0.0,0.0,"20210202173824","NOUSER","dcs_data",0
"SHIPPING","MISCELLANEOUS","CHECK-INVSTS","3",0,"LOAD","",0,0,0,0,"","","",0
"SHIPPING","MISCELLANEOUS","CHECK-INVSTS","3",1,"DISPATCH","",0,0,0,0,"","","",0
"SHIPPING","MISCELLANEOUS","CHECK-INVSTS","3",2,"CLOSE","",0,0,0,0,"","","",0
"SHIPPING","MISCELLANEOUS","COMMIT-DURING-IMMEDIATE-LOAD-STOP","----",0,"","",0,0,0.0,0.0,"20210202173824","NOUSER","dcs_data",0
"SHIPPING","MISCELLANEOUS","COMMIT-DURING-UNLOAD-STOP","----",0,"","",0,0,0.0,0.0,"20230818080611","NOUSER","dcs_data",0
"SHIPPING","MISCELLANEOUS","CREATE-LOAD-TRAILER-WORK","----",0,"","",1,0,0.0,0.0,"20210202173824","NOUSER","dcs_data",0
"SHIPPING","MISCELLANEOUS","CREATE-LOAD-TRAILER-WORK","3",0,"","",0,0,0.0,0.0,"20181010120355","939370","",0
"SHIPPING","MISCELLANEOUS","DEFER-SHIPMENT-CHANGE-WHILE-INPROCESS","----",0,"carcod","change shipment carcod",0,0,0.0,0.0,"20210202173824","NOUSER","dcs_data",0
"SHIPPING","MISCELLANEOUS","DEFER-SHIPMENT-CHANGE-WHILE-INPROCESS","----",1,"srvlvl","change shipment carcod",0,0,0.0,0.0,"20210202173824","NOUSER","dcs_data",0
"SHIPPING","MISCELLANEOUS","DOCNUM-ASSIGNMENT-LEVELS","----",0,"STOP","",0,0,0.0,0.0,"20210202173824","NOUSER","dcs_data",0
"SHIPPING","MISCELLANEOUS","DOCNUM-REQUIRED-FOR-PAPERWORK","----",0,"","",1,0,0.0,0.0,"20210202173824","NOUSER","dcs_data",0
"SHIPPING","MISCELLANEOUS","EXCLUDE-LANE-PRIORITY","----",0,"","",0,0,0.0,0.0,"20210202173824","NOUSER","dcs_data",0
"SHIPPING","MISCELLANEOUS","LOAD-STOP-BY-BUILDING","----",0,"","",0,0,0.0,0.0,"20210202173922","NOUSER","dcs_data",0
"SHIPPING","MISCELLANEOUS","PAPERWORK-REQUIRED-FOR-SHIPPING","----",0,"","",0,0,0.0,0.0,"20210202173824","NOUSER","",0
"SHIPPING","MISCELLANEOUS","SHIPPED-LPN-ACROSS-WH","----",0,"","",0,0,0.0,0.0,"20210202173824","NOUSER","dcs_data",0
